Object,Actor(s),Type,Count,HWInstances,Inst Sections,Tris,Sum Tris,Size,VC,Inst VC,Avg LM,Avg OL,Sum Avg,Cost,LM,Res,Min R,Max R,Avg R,
Sentado_Bra?o_Direito,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_Bra?o_Direito_12"'),StaticMesh,1,1,1,734,734,115.006,0,0,0,0,0,0,10.64,64,22.746,22.746,22.746,
dark-wood-dresser-with-fully-modelled-drawers_SONGESAND_dresser,(Drawer_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Drawer_BP_2"'),StaticMesh,1,1,1,760,760,113.764,0,0,0,0,0,0,10.64,64,94.845,94.845,94.845,
Cylinder,(Battery_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Battery_BP2_5"' Battery_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Battery_BP3_8"' Battery_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Battery_BP4_11"' Battery_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Battery_BP5_14"' Battery_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Battery_BP_2"'),StaticMesh,5,5,5,512,2560,98.539,0,0,0,1,0,0,0,160,15.833,15.833,79.167,
crowbar,(Crowbar_C'"/Game/Levels/Game.Game:PersistentLevel.Crowbar_2"'),StaticMesh,1,1,1,608,608,94.75,0,0,0,0,0,0,0,64,27.872,27.872,27.872,
Vaso1,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Vaso1_20"'),StaticMesh,1,1,1,608,608,93.824,0,0,0,1,0,0,10.64,64,37.34,37.34,37.34,
SM_GrassGroup01,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,0,0,365,0,93.046,2.875,0,0,0,0,0,0,32,0,0,0,
Vaso3,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Vaso3_54"'),StaticMesh,1,1,1,512,512,82.367,0,0,0,0,0,0,10.64,64,16.338,16.338,16.338,
SM_GrassGroup02,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,0,0,274,0,73.656,0,0,0,0,0,0,0,32,0,0,0,
Armario2_Plane_094,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Armario2_Plane_094_17"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Armario2_Plane_38"'),StaticMesh,2,2,2,372,744,68.207,0,0,0,1,0,0,21.279,128,99.275,113.458,212.733,
SM_RockGroup01,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,90,90,288,25920,58.582,0,0,0,2,0,0,59.766,16,13295.063,13295.063,13295.063,
SM_GrassGroup03,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,232,232,152,35264,57.152,0,0,0,2,0,0,616.93,32,22241.234,22241.234,22241.234,
Gaveteiro2_Plane_099,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Gaveteiro2_Plane_099_11"'),StaticMesh,1,1,1,232,232,49.922,0,0,0,0,0,0,10.64,64,46.693,46.693,46.693,
SM_RockGroup02,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,3072,3072,222,681984,48.803,0,0,0,2,0,0,2040,16,22545.156,22545.156,22545.156,
Quadro1,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Quadro1_48"'),StaticMesh,1,1,1,192,192,44.168,0,0,0,0,0,0,10.64,64,56.639,56.639,56.639,
RelogioHora,(ClockA_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Clock_BP_2"' ClockB_BP_C'"/Game/Levels/Game.Game:PersistentLevel.ClockB_BP_2"'),StaticMesh,2,2,2,184,368,43.92,0,0,0,0,0,0,0,128,8.616,8.616,17.233,
Candle_02,(Candle2_Bp_C'"/Game/Levels/Game.Game:PersistentLevel.Candle2_Bp_2"'),StaticMesh,1,1,1,240,240,38.055,0,0,0,0,0,0,2.659,32,7.891,7.891,7.891,
RelogioVidro,(ClockA_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Clock_BP_2"' ClockB_BP_C'"/Game/Levels/Game.Game:PersistentLevel.ClockB_BP_2"'),StaticMesh,2,2,2,222,444,36.596,0,0,0,0,0,0,0,128,28.587,28.587,57.175,
Armario2_Plane_098,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Armario2_Plane_098_42"'),StaticMesh,1,1,1,132,132,35.188,0,0,0,0,0,0,10.64,64,37.832,37.832,37.832,
Armario2_Plane_097,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Armario2_Plane_097_40"'),StaticMesh,1,1,1,132,132,34.379,0,0,0,0,0,0,10.64,64,37.832,37.832,37.832,
RelogioMinuto,(ClockA_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Clock_BP_2"' ClockB_BP_C'"/Game/Levels/Game.Game:PersistentLevel.ClockB_BP_2"'),StaticMesh,2,2,2,128,256,32.619,0,0,0,0,0,0,0,128,11.865,11.865,23.731,
Gaveteiro2_Plane_092,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Gaveteiro2_Plane_092_8"'),StaticMesh,1,1,1,108,108,29.691,0,0,0,0,0,0,10.64,64,77.402,77.402,77.402,
StaticCloudsSphere,(Ultra_Dynamic_Sky_C'"/Game/Levels/Game.Game:PersistentLevel.Ultra_Dynamic_Sky_2"'),StaticMesh,1,1,1,284,284,28.286,0,0,0,0,0,0,10.64,64,3980691,3980691,3980691,
RelogioSegundo,(ClockA_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Clock_BP_2"' ClockB_BP_C'"/Game/Levels/Game.Game:PersistentLevel.ClockB_BP_2"'),StaticMesh,2,2,2,100,200,27.033,0,0,0,0,0,0,0,128,11.961,11.961,23.923,
electricity_wire,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricity_wire2"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricity_wire3"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricity_wire4"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricity_wire5"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricity_wire6"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricity_wire7"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricity_wire8"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricity_wire_2"'),StaticMesh,8,8,8,88,704,24.816,0,0,0,0,0,0,85.117,512,3126.635,3126.635,25013.08,
simple-book-shelf_Book_009,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,23.385,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_003,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,23.154,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_016,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.791,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_008,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.572,0,0,0,0,0,0,0,64,24.178,24.178,24.178,
simple-book-shelf_Book_021,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,22.4,0,0,0,0,0,0,0,64,19.527,19.527,19.527,
simple-book-shelf_Book_023,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,22.4,0,0,0,0,0,0,0,64,19.527,19.527,19.527,
simple-book-shelf_Book_027,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_028,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_018,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,24.105,24.105,24.105,
simple-book-shelf_Book_024,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_022,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,19.527,19.527,19.527,
simple-book-shelf_Book_010,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_006,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_007,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_001,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.354,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_020,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,22.182,0,0,0,0,0,0,0,64,19.527,19.527,19.527,
simple-book-shelf_Book_019,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,22.182,0,0,0,0,0,0,0,64,24.099,24.099,24.099,
simple-book-shelf_Book_015,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,22.182,0,0,0,0,0,0,0,64,24.109,24.109,24.109,
simple-book-shelf_Book_002,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,2,104,104,22.135,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_014,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,21.963,0,0,0,0,0,0,0,64,24.108,24.108,24.108,
simple-book-shelf_Book_017,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,21.963,0,0,0,0,0,0,0,64,26.951,26.951,26.951,
simple-book-shelf_Book_026,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,21.963,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_012,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,21.963,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_011,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,21.963,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_025,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,21.963,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_005,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,21.963,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Book_004,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,21.744,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
simple-book-shelf_Shelf,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,76,76,19.947,0,0,0,0,0,0,0,64,147.902,147.902,147.902,
Prateleira,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Prateleira3"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Prateleira4"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Prateleira_26"'),StaticMesh,3,3,3,28,84,18.951,0,0,0,0,0,0,31.919,192,40.567,49.486,139.54,
Quadro2,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Quadro2_51"'),StaticMesh,1,1,1,36,36,17.457,0,0,0,0,0,0,10.64,64,24.236,24.236,24.236,
simple-book-shelf_Book_013,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,104,104,16.295,0,0,0,0,0,0,0,64,26.92,26.92,26.92,
Cube,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Cube_2"' RockingChair_BP_C'"/Game/Levels/Game.Game:PersistentLevel.RockingChair_BP_2"' Collectible_BP_Drawer_C'"/Game/Levels/Game.Game:PersistentLevel.Chave_GEN_VARIABLE_Collectible_BP_Drawer_C_CAT_0"' Collectible_BP_Clocks_C'"/Game/Levels/Game.Game:PersistentLevel.Collectible_BP_Clocks_2"'),StaticMesh,4,4,4,48,192,15.221,0,0,0,0,0,0,10.64,256,6.495,135.962,183.594,
simple-book-shelf_Frame,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,38,38,14.889,0,0,0,0,0,0,0,64,17.473,17.473,17.473,
Plane,(Document_C'"/Game/Levels/Game.Game:PersistentLevel.Document_2"'),StaticMesh,1,1,1,2,2,9.303,0,0,0,0,0,0,0,64,70.711,70.711,70.711,
simple-book-shelf_FrameGlass,(BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"'),StaticMesh,1,1,1,2,2,9.303,0,0,0,0,0,0,0,64,15.29,15.29,15.29,
vhs-player-entry,(VHS_BP_C'"/Game/Levels/Game.Game:PersistentLevel.VHS_BP_2"'),SkeletalMesh,1,1,1,10,10,8.428,0,0,0,0,0,0,0,0,1.301,1.301,1.301,
,,,364,5 879,8 084,1 092 746,31 609 680,136 307.141,661.387,0,0,0.16,0,0,27 996.086,79.674,0,205 546 688,744 351.5,
